REM_MBLU_MAP,REM_MBLU_BLOCK,REM_MBLU_LOT,REM_MBLU_UNIT,REM_PRCL_LOCN,PRC_TTL_LND_AREA_ACRES,LND_FRONTAGE,LND_DEPTH,LND_SITE_IDX,LND_OCC,LND_OCC_DESC,LND_ASSESS_VAL,LND_LINE_NUM,LND_BLDG_NUM
    118,     50,       ,       ,122 BUCKINGHAM PL,2.620000,,,5,1010,ONE FAM,125700.00,1,1
    119,      1,    100,       ,49 WELLINGTON CIR,5.670000,,,0,1010,ONE FAM,13100.00,2,1
    119,      1,    100,       ,49 WELLINGTON CIR,5.670000,,,5,1010,ONE FAM,132700.00,1,1
    119,      1,    200,       ,60 SLAYTON HILL RD ,5.000000,,,0,1010,ONE FAM,5800.00,2,1
    119,      1,    200,       ,60 SLAYTON HILL RD ,5.000000,,,0,6200,WET,45.00,3,1
    119,      1,    200,       ,60 SLAYTON HILL RD ,5.000000,,,5,1010,ONE FAM,114700.00,1,1
    119,      1,    300,       ,0 SLAYTON HILL RD ,15.100000,,,0,6200,WET,15.00,3,1
    119,      1,    300,       ,0 SLAYTON HILL RD ,15.100000,,,0,6230,OTHER,555.00,2,1
    119,      1,    300,       ,0 SLAYTON HILL RD ,15.100000,,,5,6230,OTHER,40.00,1,1
    119,      2,       ,       ,55 BUCKINGHAM PL,0.480000,,,5,1010,ONE FAM,120100.00,1,1
    119,      3,       ,       ,7 NOTTINGHAM CIR,0.570000,,,5,1010,ONE FAM,125800.00,1,1
    119,      4,       ,       ,13 NOTTINGHAM CIR ,0.820000,,,5,1010,ONE FAM,139200.00,1,1
    119,      5,       ,       ,17 NOTTINGHAM CIR,0.630000,,,5,1010,ONE FAM,130100.00,1,1
    119,      6,       ,       ,23 NOTTINGHAM CIR,0.455257,,,5,1010,ONE FAM,118500.00,1,1
    119,      8,       ,       ,29 NOTTINGHAM CIR ,0.400000,,,5,1010,ONE FAM,115000.00,1,1
    119,      9,       ,       ,33 NOTTINGHAM CIR,0.530000,,,5,1010,ONE FAM,123200.00,1,1
    119,     10,       ,       ,37 NOTTINGHAM CIR,1.000000,,,5,1010,ONE FAM,139700.00,1,1
    119,     11,       ,       ,41 NOTTINGHAM CIR,0.760000,,,5,1010,ONE FAM,137400.00,1,1
    119,     12,       ,       ,37 WELLINGTON CIR,0.490000,,,5,1010,ONE FAM,120700.00,1,1
    119,     13,       ,       ,43 WELLINGTON CIR,0.440000,,,5,1010,ONE FAM,117500.00,1,1
    119,     14,       ,       ,47 WELLINGTON CIR ,0.560000,,,5,1010,ONE FAM,125100.00,1,1
    119,     15,       ,       ,51 WELLINGTON CIR ,1.150000,,,0,1010,ONE FAM,500.00,2,1
    119,     15,       ,       ,51 WELLINGTON CIR ,1.150000,,,5,1010,ONE FAM,132700.00,1,1
    119,     16,       ,       ,55 WELLINGTON CIR ,0.530000,,,5,1010,ONE FAM,123200.00,1,1
    119,     17,       ,       ,50 WELLINGTON CIR,0.400000,,,5,1010,ONE FAM,115000.00,1,1
    119,     18,       ,       ,44 WELLINGTON CIR,0.400000,,,5,1010,ONE FAM,115000.00,1,1
    119,     19,       ,       ,38 WELLINGTON CIR ,0.400000,,,5,1010,ONE FAM,115000.00,1,1
    119,     20,       ,       ,48 NOTTINGHAM CIR,0.430000,,,5,1010,ONE FAM,116900.00,1,1
    119,     21,       ,       ,38 NOTTINGHAM CIR,0.360000,,,5,1010,ONE FAM,112500.00,1,1
    119,     22,       ,       ,32 NOTTINGHAM CIR,0.420000,,,5,1010,ONE FAM,116300.00,1,1
    119,     23,       ,       ,18 TUCK RD,0.400000,,,5,1010,ONE FAM,115000.00,1,1
    119,     24,       ,       ,11 TUCK RD ,0.290000,,,5,1010,ONE FAM,105600.00,1,1
    119,     25,       ,       ,15 TUCK RD,0.270000,,,5,1010,ONE FAM,103500.00,1,1
    119,     26,       ,       ,24 NOTTINGHAM CIR ,0.380000,,,5,1010,ONE FAM,102400.00,1,1
    119,     27,       ,       ,16 NOTTINGHAM CIR,0.330000,,,5,1010,ONE FAM,110000.00,1,1
    119,     28,       ,       ,8 NOTTINGHAM CIR,0.300000,,,5,1010,ONE FAM,106700.00,1,1
    119,     29,       ,       ,4 NOTTINGHAM CIR,0.300000,,,5,1010,ONE FAM,106700.00,1,1
    119,     35,       ,       ,37 SLAYTON HILL RD,2.540000,,,0,1010,ONE FAM,4400.00,2,1
    119,     35,       ,       ,37 SLAYTON HILL RD,2.540000,,,5,1010,ONE FAM,114700.00,1,1
    119,     36,       ,       ,41 SLAYTON HILL RD,0.780000,,,5,1010,ONE FAM,113500.00,1,1
    119,     37,       ,       ,45 SLAYTON HILL RD,0.340000,,,5,1010,ONE FAM,91200.00,1,1
    119,     38,       ,       ,47 SLAYTON HILL RD,0.550000,,,5,1010,ONE FAM,102300.00,1,1
    119,     39,       ,       ,49 SLAYTON HILL RD ,0.430000,,,5,1010,ONE FAM,96000.00,1,1
    119,     40,       ,       ,51 SLAYTON HILL RD,0.430000,,,5,1010,ONE FAM,96000.00,1,1
    119,     41,       ,       ,53 SLAYTON HILL RD,0.480000,,,5,1010,ONE FAM,98600.00,1,1
    119,     42,       ,       ,57 SLAYTON HILL RD,1.000000,,,5,1010,ONE FAM,114700.00,1,1
    119,     43,       ,       ,0 SLAYTON HILL RD ,17.700000,,,0,6231,OTHER REC,645.00,2,1
    119,     43,       ,       ,0 SLAYTON HILL RD ,17.700000,,,5,6231,OTHER REC,130.00,1,1
    119,     44,       ,       ,61 SLAYTON HILL RD ,1.060009,,,5,1010,ONE FAM,115200.00,1,1
    119,     45,       ,       ,67 SLAYTON HILL RD ,1.840000,,,0,1010,ONE FAM,2400.00,2,1
    119,     45,       ,       ,67 SLAYTON HILL RD ,1.840000,,,5,1010,ONE FAM,114700.00,1,1
    119,     46,       ,       ,77 SLAYTON HILL RD ,3.050000,,,0,1010,ONE FAM,100.00,2,1
    119,     46,       ,       ,77 SLAYTON HILL RD ,3.050000,,,5,1010,ONE FAM,115400.00,1,1
    119,     47,       ,       ,78 WELLINGTON CIR,0.540000,,,5,1010,ONE FAM,100300.00,1,1
    119,     48,       ,       ,72 WELLINGTON CIR,0.560000,,,5,1010,ONE FAM,125100.00,1,1
    119,     49,       ,       ,60 WELLINGTON CIR,0.530000,,,5,1010,ONE FAM,123200.00,1,1
    119,     50,       ,       ,59 WELLINGTON CIR,8.040000,,,0,1010,ONE FAM,24600.00,2,1
    119,     50,       ,       ,59 WELLINGTON CIR,8.040000,,,5,1010,ONE FAM,139700.00,1,1
    119,     51,       ,       ,61 WELLINGTON CIR,0.870000,,,5,1010,ONE FAM,132400.00,1,1
    119,     52,       ,       ,63 WELLINGTON CIR ,0.890000,,,5,1010,ONE FAM,139400.00,1,1
    119,     53,       ,       ,69 WELLINGTON CIR,0.970000,,,5,1010,ONE FAM,118600.00,1,1
    119,     54,       ,       ,77 WELLINGTON CIR ,0.540000,,,5,1010,ONE FAM,123900.00,1,1
    119,     55,       ,       ,0 NOTTINGHAM CIR,0.177686,,,5,1320,UNDEV,4800.00,1,1
    120,      2,       ,       ,60 SPRING ST ,20.410000,,,0,903C,MUNICPAL-Comm,34500.00,2,1
    120,      2,       ,       ,60 SPRING ST ,20.410000,,,C,903C,MUNICPAL-Comm,366600.00,1,1
    120,      3,       ,       ,0 SLAYTON HILL RD ,107.590000,,,0,9730,M-OTHER,2815.00,2,1
    120,      3,       ,       ,0 SLAYTON HILL RD ,107.590000,,,C,9730,M-OTHER,25.00,1,1
    120,      4,       ,       ,75 SLAYTON HILL RD ,20.650000,,,0,1010,ONE FAM,8500.00,2,1
    120,      4,       ,       ,75 SLAYTON HILL RD ,20.650000,,,0,6231,OTHER REC,645.00,3,1
    120,      4,       ,       ,75 SLAYTON HILL RD ,20.650000,,,5,1010,ONE FAM,162300.00,1,1
    120,      5,       ,       ,0 SPRING ST,22.700000,,,0,9200,CEMETERY,48800.00,2,1
    120,      5,       ,       ,0 SPRING ST,22.700000,,,C,9200,CEMETERY,219900.00,1,1
    120,      6,       ,       ,0 DULAC ST,3.590000,,,0,9200,CEMETERY,5200.00,2,1
    120,      6,       ,       ,0 DULAC ST,3.590000,,,C,9200,CEMETERY,244400.00,1,1
    120,      7,       ,       ,0 TICKNOR RD ,76.200000,,,0,9780,OTHER,135.00,1,1
    120,      7,       ,       ,0 TICKNOR RD ,76.200000,,,0,9780,OTHER,3340.00,2,1
    121,      1,       ,       ,178 MERIDEN RD ,2.380000,,,0,1050,3 FAMILY,,1,2
    121,      1,       ,       ,178 MERIDEN RD ,2.380000,,,0,1050,3 FAMILY,3500.00,2,1
    121,      1,       ,       ,178 MERIDEN RD ,2.380000,,,5,1050,3 FAMILY,94800.00,1,1
    121,      1,    100,       ,0 MERIDEN RD,108.070000,,,C,9030,MUNICPAL,600600.00,1,1
    121,      2,       ,       ,174 MERIDEN RD,0.560000,,,5,1010,ONE FAM,84900.00,1,1
    121,      3,       ,       ,0 MERIDEN RD ,3.270000,,,0,1300,RES LAND,5100.00,2,1
    121,      3,       ,       ,0 MERIDEN RD ,3.270000,200,,5,1300,RES LAND,94800.00,1,1
    121,      4,       ,       ,160 MERIDEN RD ,0.969697,,,5,1010,ONE FAM,85200.00,1,1
    121,      5,       ,       ,0 SCHOOL ST ,0.568000,,,5,1320,UNDEV,32000.00,1,1
    121,      6,       ,       ,163 MERIDEN RD ,0.393572,,,5,1010,ONE FAM,70000.00,1,1
    121,      8,       ,       ,165 MERIDEN RD,0.350000,,,5,1010,ONE FAM,68300.00,1,1
    121,      8,    100,       ,167 MERIDEN RD,0.360000,,,5,1010,ONE FAM,72500.00,1,1
    121,      9,       ,       ,169 MERIDEN RD,2.070000,,,0,1010,ONE FAM,2000.00,2,1
    121,      9,       ,       ,169 MERIDEN RD,2.070000,,,5,1010,ONE FAM,85300.00,1,1
    121,     10,       ,       ,171 MERIDEN RD,1.820000,,,0,1010,ONE FAM,2100.00,2,1
    121,     10,       ,       ,171 MERIDEN RD,1.820000,,,5,1010,ONE FAM,94800.00,1,1
    121,     11,       ,       ,173 MERIDEN RD,0.490000,,,5,1010,ONE FAM,81900.00,1,1
    122,      1,       ,       ,208 MERIDEN RD,0.520000,,,5,1010,ONE FAM,83200.00,1,1
    122,      2,       ,       ,204 MERIDEN RD,0.350000,,,5,1010,ONE FAM,75900.00,1,1
    122,      3,       ,       ,0 MERIDEN RD ,3.100009,,,0,6001,FARM REC,370.00,2,1
    122,      3,       ,       ,0 MERIDEN RD ,3.100009,,,0,6201,WET REC,30.00,4,1
    122,      3,       ,       ,0 MERIDEN RD ,3.100009,,,0,6231,OTHER REC,5.00,3,1
    122,      3,       ,       ,0 MERIDEN RD ,3.100009,,,5,1300,RES LAND,57800.00,1,1
    122,      4,       ,       ,190 MERIDEN RD ,1.220000,,,0,1320,UNDEV,200.00,2,1
    122,      4,       ,       ,190 MERIDEN RD ,1.220000,,,5,1320,UNDEV,5000.00,1,1
    122,      5,       ,       ,184 MERIDEN RD,1.100000,,,0,1010,ONE FAM,300.00,2,1
    122,      5,       ,       ,184 MERIDEN RD,1.100000,,,5,1010,ONE FAM,94800.00,1,1
    122,      6,       ,       ,175 MERIDEN RD,0.500000,,,5,1010,ONE FAM,82300.00,1,1
    122,      7,       ,       ,179 MERIDEN RD,0.550000,,,5,1010,ONE FAM,84500.00,1,1
    122,      8,       ,       ,177 MERIDEN RD,1.230000,,,0,1010,ONE FAM,600.00,2,1
    122,      8,       ,       ,177 MERIDEN RD,1.230000,,,5,1010,ONE FAM,94800.00,1,1
    122,      9,       ,       ,181 MERIDEN RD,0.570000,,,5,1010,ONE FAM,81100.00,1,1
    122,     10,       ,       ,183 MERIDEN RD,0.950000,,,5,1010,ONE FAM,94700.00,1,1
    122,     11,       ,       ,193 MERIDEN RD ,19.170000,,,0,6001,FARM REC,390.00,2,1
    122,     11,       ,       ,193 MERIDEN RD ,19.170000,,,0,6231,OTHER REC,665.00,3,1
    122,     11,       ,       ,193 MERIDEN RD ,19.170000,,,5,1010,ONE FAM,94800.00,1,1
    122,     12,       ,       ,197 MERIDEN RD,0.734619,,,5,1010,ONE FAM,92500.00,1,1
    122,     13,       ,       ,199 MERIDEN RD ,0.900000,,,5,1010,ONE FAM,94600.00,1,1
    122,     14,       ,       ,203 MERIDEN RD,0.560000,,,5,1010,ONE FAM,84900.00,1,1
    122,     15,       ,       ,209 MERIDEN RD,0.580000,,,5,1010,ONE FAM,85800.00,1,1
    122,     16,       ,       ,207 MERIDEN RD ,1.660000,,,0,1010,ONE FAM,1700.00,2,1
    122,     16,       ,       ,207 MERIDEN RD ,1.660000,,,5,1010,ONE FAM,94800.00,1,1
    122,     17,       ,       ,6 RITA ST,0.460000,,,5,1010,ONE FAM,84900.00,1,1
    122,     18,       ,       ,8 RITA ST,0.770000,,,5,1010,ONE FAM,98400.00,1,1
    122,     19,       ,       ,2 WOODLAND DR ,13.200000,,,0,1010,ONE FAM,900.00,2,1
    122,     19,       ,       ,2 WOODLAND DR ,13.200000,,,0,6220,HDWD,940.00,3,1
    122,     19,       ,       ,2 WOODLAND DR ,13.200000,,,5,1010,ONE FAM,94800.00,1,1
    122,     19,    100,       ,10 RITA ST,4.390000,,,0,1010,ONE FAM,3300.00,3,1
    122,     19,    100,       ,10 RITA ST,4.390000,,,0,1010,ONE FAM,5000.00,2,1
    122,     19,    100,       ,10 RITA ST,4.390000,,,5,1010,ONE FAM,94800.00,1,1
    122,     19,    200,       ,11 GARNET ST,3.170000,,,0,1010,ONE FAM,5400.00,2,1
    122,     19,    200,       ,11 GARNET ST,3.170000,,,5,1010,ONE FAM,94800.00,1,1
    122,     21,       ,       ,3 GARNET ST,0.600000,,,5,1010,ONE FAM,91400.00,1,1
    122,     22,       ,       ,7 GARNET ST,1.240000,,,0,1010,ONE FAM,600.00,2,1
    122,     22,       ,       ,7 GARNET ST,1.240000,,,5,1010,ONE FAM,99800.00,1,1
    122,     23,       ,       ,9 GARNET ST,0.620000,,,5,1010,ONE FAM,92400.00,1,1
    122,     24,       ,       ,18 GARNET ST,0.530000,,,5,1010,ONE FAM,88000.00,1,1
    122,     25,       ,       ,8 GARNET ST,0.660000,,,5,1010,ONE FAM,94500.00,1,1
    122,     26,       ,       ,6 GARNET ST,0.580000,,,5,1010,ONE FAM,90300.00,1,1
    122,     27,       ,       ,4 GARNET ST ,0.500000,,,5,1010,ONE FAM,86700.00,1,1
    122,     28,       ,       ,9 GRANDVIEW AVE ,0.520000,,,5,1012,ONE FAM W ACC,87600.00,1,1
    122,     29,       ,       ,13 GRANDVIEW AVE,0.690000,,,5,1010,ONE FAM,96000.00,1,1
    122,     30,       ,       ,17 GRANDVIEW AVE,0.730000,,,5,1010,ONE FAM,97200.00,1,1
    122,     31,       ,       ,23 GRANDVIEW AVE,0.600000,,,5,1010,ONE FAM,91400.00,1,1
    122,     31,    100,       ,18 GRANDVIEW AVE,1.650000,,,0,1010,ONE FAM,1200.00,2,1
    122,     31,    100,       ,18 GRANDVIEW AVE,1.650000,,,5,1010,ONE FAM,99800.00,1,1
    122,     34,       ,       ,16 GRANDVIEW AVE,0.480000,,,5,1010,ONE FAM,81500.00,1,1
    122,     35,       ,       ,15 HILLCREST DR ,0.760000,,,0,1012,ONE FAM W ACC,0.00,1,2
    122,     35,       ,       ,15 HILLCREST DR ,0.760000,,,5,1012,ONE FAM W ACC,98100.00,1,1
    122,     36,       ,       ,11 HILLCREST DR,0.710000,,,5,1010,ONE FAM,96600.00,1,1
    122,     37,       ,       ,7 HILLCREST DR,0.650000,,,5,1010,ONE FAM,94000.00,1,1
    123,      2,       ,       ,18 LEDGE LN,1.150000,,,0,1010,ONE FAM,400.00,2,1
    123,      2,       ,       ,18 LEDGE LN,1.150000,,,5,1010,ONE FAM,99800.00,1,1
    123,      3,       ,       ,31 HILLCREST DR,1.600000,,,0,1010,ONE FAM,1500.00,2,1
    123,      3,       ,       ,31 HILLCREST DR,1.600000,,,5,1010,ONE FAM,124700.00,1,1
    123,      4,       ,       ,27 HILLCREST DR,1.100000,,,0,1010,ONE FAM,300.00,2,1
    123,      4,       ,       ,27 HILLCREST DR,1.100000,,,5,1010,ONE FAM,99800.00,1,1
    123,      5,       ,       ,23 HILLCREST DR,0.830000,,,5,1010,ONE FAM,99400.00,1,1
    123,      6,       ,       ,19 HILLCREST DR,0.810000,,,5,1010,ONE FAM,99400.00,1,1
    123,      7,       ,       ,18 SKYLARK RD,0.690000,,,5,1010,ONE FAM,96000.00,1,1
    123,      8,       ,       ,16 SKYLARK RD,0.660000,,,5,1010,ONE FAM,118100.00,1,1
    123,      9,       ,       ,8 SKYLARK RD,0.650000,,,5,1010,ONE FAM,94000.00,1,1
    123,     10,       ,       ,0 SKYLARK RD ,0.930000,,,5,1310,POTNLDEV,44500.00,1,1
    123,     11,       ,       ,9 SKYLARK RD,1.020000,,,0,1010,ONE FAM,100.00,2,1
    123,     11,       ,       ,9 SKYLARK RD,1.020000,,,5,1010,ONE FAM,99800.00,1,1
    123,     12,       ,       ,11 SKYLARK RD,0.990000,,,5,1010,ONE FAM,99700.00,1,1
    123,     13,       ,       ,13 SKYLARK RD,1.380000,,,0,1010,ONE FAM,1000.00,2,1
    123,     13,       ,       ,13 SKYLARK RD,1.380000,,,5,1010,ONE FAM,99800.00,1,1
    123,     14,       ,       ,17 SKYLARK RD,1.000000,,,5,1010,ONE FAM,99800.00,1,1
    123,     15,       ,       ,26 LEDGE LN ,36.390000,,,0,1010,ONE FAM,1000.00,2,1
    123,     15,       ,       ,26 LEDGE LN ,36.390000,,,0,6100,UNPROD,75.00,4,1
    123,     15,       ,       ,26 LEDGE LN ,36.390000,,,0,6230,OTHER,1710.00,3,1
    123,     15,       ,       ,26 LEDGE LN ,36.390000,,,5,1010,ONE FAM,99800.00,1,1
    123,     16,       ,       ,30 LAPLANTE RD,2.070000,,,0,1010,ONE FAM,2700.00,2,1
    123,     16,       ,       ,30 LAPLANTE RD,2.070000,,,5,1010,ONE FAM,99800.00,1,1
    123,     17,       ,       ,20 LAPLANTE RD,1.430000,,,0,1010,ONE FAM,1100.00,2,1
    123,     17,       ,       ,20 LAPLANTE RD,1.430000,,,5,1010,ONE FAM,124700.00,1,1
    123,     18,    100,       ,19 LAPLANTE RD,0.936639,,,5,1010,ONE FAM,99600.00,1,1
    123,     18,    200,       ,21 LAPLANTE RD,1.320000,,,0,1010,ONE FAM,800.00,2,1
    123,     18,    200,       ,21 LAPLANTE RD,1.320000,,,5,1010,ONE FAM,99800.00,1,1
    123,     18,    300,       ,29 LAPLANTE RD,2.390000,,,0,1010,ONE FAM,3100.00,2,1
    123,     18,    300,       ,29 LAPLANTE RD,2.390000,,,5,1010,ONE FAM,99800.00,1,1
    123,     18,    400,       ,25 LAPLANTE RD ,1.720000,,,0,1010,ONE FAM,1800.00,2,1
    123,     18,    400,       ,25 LAPLANTE RD ,1.720000,,,5,1010,ONE FAM,99800.00,1,1
    123,     18,    500,       ,23 LAPLANTE RD,11.750000,,,0,1010,ONE FAM,26900.00,2,1
    123,     18,    500,       ,23 LAPLANTE RD,11.750000,,,5,1010,ONE FAM,99800.00,1,1
    123,     19,       ,       ,37 LAPLANTE RD,3.370000,,,0,1010,ONE FAM,5900.00,2,1
    123,     19,       ,       ,37 LAPLANTE RD,3.370000,,,5,1010,ONE FAM,99800.00,1,1
    124,      1,       ,       ,40 STONEY BROOK RD ,2.000000,,,5,1040,2 FAMILY,95700.00,1,1
    124,      2,       ,       ,34 STONEY BROOK RD ,4.200000,,,0,1012,ONE FAM W ACC,1000.00,2,1
    124,      2,       ,       ,34 STONEY BROOK RD ,4.200000,,,5,1012,ONE FAM W ACC,89400.00,1,1
    124,      3,       ,       ,32 STONEY BROOK RD,4.400000,,,0,1010,ONE FAM,500.00,2,1
    124,      3,       ,       ,32 STONEY BROOK RD,4.400000,,,5,1010,ONE FAM,89400.00,1,1
    124,      4,       ,       ,22 STONEY BROOK RD,4.000000,,,0,1010,ONE FAM,600.00,2,1
    124,      4,       ,       ,22 STONEY BROOK RD,4.000000,,,5,1010,ONE FAM,89400.00,1,1
    124,      6,       ,       ,20 STONEY BROOK RD,0.250000,,,5,1010,ONE FAM,55700.00,1,1
    124,      7,       ,       ,0 LAPLANTE RD,17.000000,,,0,1320,UNDEV,17500.00,2,1
    124,      7,       ,       ,0 LAPLANTE RD,17.000000,,,5,1320,UNDEV,5200.00,1,1
    124,      8,       ,       ,262 DARTMOUTH COLLEGE HWY,30.200000,,,0,1010,ONE FAM,4000.00,2,1
    124,      8,       ,       ,262 DARTMOUTH COLLEGE HWY,30.200000,,,0,1010,ONE FAM,54400.00,3,1
    124,      8,       ,       ,262 DARTMOUTH COLLEGE HWY,30.200000,,,5,1010,ONE FAM,99800.00,1,1
    124,      9,       ,       ,43 LAPLANTE RD ,20.930000,,,0,6200,WET,120.00,3,1
    124,      9,       ,       ,43 LAPLANTE RD ,20.930000,,,0,6230,OTHER,530.00,2,1
    124,      9,       ,       ,43 LAPLANTE RD ,20.930000,,,5,1010,ONE FAM,104500.00,1,1
    124,     10,       ,       ,33 WALHOWDON WAY,3.000000,,,5,1010,ONE FAM,104500.00,1,1
    124,     10,    100,       ,35 WALHOWDON WAY,3.000000,,,5,1010,ONE FAM,94100.00,1,1
    124,     11,       ,       ,0 STONEY BROOK RD,0.200000,,,C,9030,MUNICPAL,163600.00,1,1
    124,     12,       ,       ,23 STONEY BROOK RD ,0.200000,,,5,1010,ONE FAM,50500.00,1,1
